,movieId,title,genres
478,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)", Drama|romance 
479,718,"Visitors, The (Visiteurs, Les) (1993)", Comedy|fantasy|SCI-FI 
480,720,Wallace & Gromit: The Best of Aardman Animation (1996), Adventure|animation|COMEDY 
481,722,"Haunted World of Edward D. Wood Jr., The (1996)", Documentary 
482,724,"Craft, The (1996)", Drama|fantasy|HORROR|thriller 
483,727,War Stories (1995), Documentary 
484,731,Heaven's Prisoners (1996), Crime|thriller 
485,733,"Rock, The (1996)", Action|adventure|THRILLER 
486,736,Twister (1996), Action|adventure|ROMANCE|thriller 
487,737,Barb Wire (1996), Action|sci-fi 
488,741,Ghost in the Shell (Kôkaku kidôtai) (1995), Animation|sci-fi 
489,742,Thinner (1996), Horror|thriller 
490,745,Wallace & Gromit: A Close Shave (1995), Animation|children|COMEDY 
491,746,Force of Evil (1948), Film-Noir 
492,748,"Arrival, The (1996)", Action|sci-fi|THRILLER 
493,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964), Comedy|war 
494,751,Careful (1992), Comedy|horror 
495,752,Vermont Is For Lovers (1992), Comedy|documentary|ROMANCE 
496,753,"Month by the Lake, A (1995)", Comedy|drama|ROMANCE 
497,754,Gold Diggers: The Secret of Bear Mountain (1995), Adventure|children 
498,755,Kim (1950), Children|drama 
499,756,Carmen Miranda: Bananas Is My Business (1994), Documentary 
500,759,Maya Lin: A Strong Clear Vision (1994), Documentary 
501,760,Stalingrad (1993), Drama|war 
502,761,"Phantom, The (1996)", Action|adventure 
503,762,Striptease (1996), Comedy|crime 
504,763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)", Comedy|drama 
505,764,Heavy (1995), Drama|romance 
506,765,Jack (1996), Comedy|drama 
507,767,"Grass Harp, The (1995)", Comedy|drama 
508,769,Marlene Dietrich: Shadow and Light (1996), Documentary 
509,771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)", Comedy|drama 
510,775,Spirits of the Dead (1968), Horror|mystery 
511,776,Babyfever (1994), Comedy|drama 
512,778,Trainspotting (1996), Comedy|crime|DRAMA 
513,779,'Til There Was You (1997), Drama|romance 
514,780,Independence Day (a.k.a. ID4) (1996), Action|adventure|SCI-FI|thriller 
515,782,"Fan, The (1996)", Drama|thriller 
516,783,"Hunchback of Notre Dame, The (1996)", Animation|children|DRAMA|musical|Romance 
517,784,"Cable Guy, The (1996)", Comedy|thriller 
518,786,Eraser (1996), Action|drama|THRILLER 
519,787,"Gate of Heavenly Peace, The (1995)", Documentary 
520,788,"Nutty Professor, The (1996)", Comedy|fantasy|ROMANCE|sci-fi 
521,791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)", Documentary 
522,794,Midnight Dancers (Sibak) (1994), Comedy|drama 
523,798,Daylight (1996), Action|adventure|DRAMA|thriller 
524,799,"Frighteners, The (1996)", Comedy|horror|THRILLER 
525,800,Lone Star (1996), Drama|mystery|WESTERN 
526,801,Harriet the Spy (1996), Children|comedy 
527,802,Phenomenon (1996), Drama|romance 
528,803,Walking and Talking (1996), Comedy|drama|ROMANCE 
529,804,She's the One (1996), Comedy|romance 
530,805,"Time to Kill, A (1996)", Drama|thriller 
531,806,American Buffalo (1996), Crime|drama 
532,807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)", Comedy|romance 
533,808,Alaska (1996), Adventure|children 
534,809,Fled (1996), Action|adventure 
535,810,Kazaam (1996), Children|comedy|FANTASY 
536,815,Power 98 (1996), Action|mystery|THRILLER 
537,819,Stefano Quantestorie (1993), Comedy|drama 
538,821,"Crude Oasis, The (1995)", Drama|romance 
539,822,Hedd Wyn (1992), Drama|romance|WAR 
540,824,Kaspar Hauser (1993), Drama|mystery 
541,825,Regular Guys (Echte Kerle) (1996), Comedy|romance 
542,828,"Adventures of Pinocchio, The (1996)", Adventure|children 
543,829,Joe's Apartment (1996), Comedy|fantasy|MUSICAL 
544,832,Ransom (1996), Crime|thriller 
545,836,Chain Reaction (1996), Action|adventure|THRILLER 
546,837,Matilda (1996), Children|comedy|FANTASY 
547,838,Emma (1996), Comedy|drama|ROMANCE 
548,839,"Crow: City of Angels, The (1996)", Action|thriller 
549,840,House Arrest (1996), Children|comedy 
550,842,Tales from the Crypt Presents: Bordello of Blood (1996), Comedy|horror 
551,847,"Big Squeeze, The (1996)", Comedy|drama 
552,849,Escape from L.A. (1996), Action|adventure|SCI-FI|thriller 
553,850,Cyclo (Xich lo) (1995), Crime|drama 
554,852,Tin Cup (1996), Comedy|drama|ROMANCE 
555,858,"Godfather, The (1972)", Crime|drama 
556,859,"Hippie Revolution, The (1996)", Documentary 
557,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992), Action|comedy|CRIME|thriller 
558,864,"Wife, The (1995)", Comedy|drama 
559,866,Bound (1996), Crime|drama|ROMANCE|thriller 
560,867,Carpool (1996), Comedy|crime 
561,869,Kansas City (1996), Crime|drama|MUSICAL|thriller 
562,874,Killer: A Journal of Murder (1995), Crime|drama 
563,875,Nothing to Lose (1994), Action|crime|DRAMA 
564,876,Supercop 2 (Project S) (Chao ji ji hua) (1993), Action|comedy|CRIME|thriller 
565,877,Girls Town (1996), Comedy|drama 
566,879,"Relic, The (1997)", Horror|thriller 
567,880,"Island of Dr. Moreau, The (1996)", Sci-Fi|thriller 
568,881,First Kid (1996), Children|comedy 
569,882,"Trigger Effect, The (1996)", Drama|thriller 
570,885,Bogus (1996), Children|drama|FANTASY 
571,886,Bulletproof (1996), Action|comedy|CRIME 
572,888,Land Before Time III: The Time of the Great Giving (1995), Adventure|animation|CHILDREN|musical 
573,889,1-900 (06) (1994), Drama|romance 
574,891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995), Horror|thriller 
575,892,Twelfth Night (1996), Comedy|drama|ROMANCE 
576,897,For Whom the Bell Tolls (1943), Adventure|drama|ROMANCE|war 
577,898,"Philadelphia Story, The (1940)", Comedy|drama|ROMANCE 
578,899,Singin' in the Rain (1952), Comedy|musical|ROMANCE 
579,900,"American in Paris, An (1951)", Musical|romance 
580,901,Funny Face (1957), Comedy|musical 
581,902,Breakfast at Tiffany's (1961), Drama|romance 
582,903,Vertigo (1958), Drama|mystery|ROMANCE|thriller 
583,904,Rear Window (1954), Mystery|thriller 
584,905,It Happened One Night (1934), Comedy|romance 
585,906,Gaslight (1944), Drama|thriller 
586,907,"Gay Divorcee, The (1934)", Comedy|musical|ROMANCE 
587,908,North by Northwest (1959), Action|adventure|MYSTERY|romance|Thriller 
588,909,"Apartment, The (1960)", Comedy|drama|ROMANCE 
589,910,Some Like It Hot (1959), Comedy|crime 
590,911,Charade (1963), Comedy|crime|MYSTERY|romance|Thriller 
591,912,Casablanca (1942), Drama|romance 
592,913,"Maltese Falcon, The (1941)", Film-Noir|mystery 
593,914,My Fair Lady (1964), Comedy|drama|MUSICAL|romance 
594,915,Sabrina (1954), Comedy|romance 
595,916,Roman Holiday (1953), Comedy|drama|ROMANCE 
596,917,"Little Princess, The (1939)", Children|drama 
597,919,"Wizard of Oz, The (1939)", Adventure|children|FANTASY|musical 
598,920,Gone with the Wind (1939), Drama|romance|WAR 
599,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950), Drama|film-noir|ROMANCE 
600,923,Citizen Kane (1941), Drama|mystery 
601,924,2001: A Space Odyssey (1968), Adventure|drama|SCI-FI 
602,925,Golden Earrings (1947), Adventure|romance|WAR 
603,928,Rebecca (1940), Drama|mystery|ROMANCE|thriller 
604,929,Foreign Correspondent (1940), Drama|film-noir|MYSTERY|thriller 
605,930,Notorious (1946), Film-Noir|romance|THRILLER 
606,931,Spellbound (1945), Mystery|romance|THRILLER 
607,932,"Affair to Remember, An (1957)", Drama|romance 
608,933,To Catch a Thief (1955), Crime|mystery|ROMANCE|thriller 
609,935,"Band Wagon, The (1953)", Comedy|musical 
610,936,Ninotchka (1939), Comedy|romance 
611,937,Love in the Afternoon (1957), Comedy|romance 
612,939,"Reluctant Debutante, The (1958)", Comedy|drama 
613,940,"Adventures of Robin Hood, The (1938)", Action|adventure|ROMANCE 
614,941,"Mark of Zorro, The (1940)", Adventure 
615,942,Laura (1944), Crime|film-noir|MYSTERY 
616,943,"Ghost and Mrs. Muir, The (1947)", Drama|fantasy|ROMANCE 
617,945,Top Hat (1935), Comedy|musical|ROMANCE 
618,946,To Be or Not to Be (1942), Comedy|drama|WAR 
619,947,My Man Godfrey (1936), Comedy|romance 
620,948,Giant (1956), Drama|romance|WESTERN 
621,950,"Thin Man, The (1934)", Comedy|crime 
622,951,His Girl Friday (1940), Comedy|romance 
623,952,Around the World in 80 Days (1956), Adventure|comedy 
624,953,It's a Wonderful Life (1946), Children|drama|FANTASY|romance 
625,955,Bringing Up Baby (1938), Comedy|romance 
626,956,Penny Serenade (1941), Drama|romance 
627,958,Lady of Burlesque (1943), Comedy|mystery 
628,960,Angel on My Shoulder (1946), Crime|drama 
629,962,They Made Me a Criminal (1939), Crime|drama 
630,964,Angel and the Badman (1947), Romance|western 
631,965,"39 Steps, The (1935)", Drama|mystery|THRILLER 
632,966,A Walk in the Sun (1945), Drama|war 
633,968,Night of the Living Dead (1968), Horror|sci-fi|THRILLER 
634,969,"African Queen, The (1951)", Adventure|comedy|ROMANCE|war 
635,970,Beat the Devil (1953), Adventure|comedy|CRIME|drama|Romance 
636,973,Meet John Doe (1941), Comedy|drama 
637,974,Algiers (1938), Drama|romance 
638,975,Something to Sing About (1937), Comedy|musical 
639,976,"Farewell to Arms, A (1932)", Romance|war 
640,979,Nothing Personal (1995), Drama|war 
641,984,"Pompatus of Love, The (1996)", Comedy|drama 
642,985,Small Wonders (1995), Documentary 
643,986,Fly Away Home (1996), Adventure|children 
644,987,Bliss (1997), Drama|romance 
645,988,Grace of My Heart (1996), Comedy|drama 
646,990,Maximum Risk (1996), Action|adventure|THRILLER 
647,994,Big Night (1996), Comedy|drama 
648,996,Last Man Standing (1996), Action|crime|DRAMA|thriller 
649,997,Caught (1996), Drama|thriller 
650,998,Set It Off (1996), Action|crime 
651,999,2 Days in the Valley (1996), Crime|film-noir 
652,1002,Ed's Next Move (1996), Comedy|romance 
653,1003,Extreme Measures (1996), Drama|thriller 
654,1004,"Glimmer Man, The (1996)", Action|thriller 
655,1005,D3: The Mighty Ducks (1996), Children|comedy 
656,1007,"Apple Dumpling Gang, The (1975)", Children|comedy|WESTERN 
657,1008,"Davy Crockett, King of the Wild Frontier (1955)", Adventure|western 
658,1009,Escape to Witch Mountain (1975), Adventure|children|FANTASY 
659,1010,"Love Bug, The (1969)", Children|comedy 
660,1011,Herbie Rides Again (1974), Children|comedy|FANTASY|romance 
661,1012,Old Yeller (1957), Children|drama 
662,1013,"Parent Trap, The (1961)", Children|comedy|ROMANCE 
663,1014,Pollyanna (1960), Children|comedy|DRAMA 
664,1015,Homeward Bound: The Incredible Journey (1993), Adventure|children|DRAMA 
665,1016,"Shaggy Dog, The (1959)", Children|comedy 
666,1017,Swiss Family Robinson (1960), Adventure|children 
667,1018,That Darn Cat! (1965), Children|comedy|MYSTERY 
668,1019,"20,000 Leagues Under the Sea (1954)", Adventure|drama|SCI-FI 
669,1021,Angels in the Outfield (1994), Children|comedy 
670,1022,Cinderella (1950), Animation|children|FANTASY|musical|Romance 
671,1023,Winnie the Pooh and the Blustery Day (1968), Animation|children|MUSICAL 
672,1024,"Three Caballeros, The (1945)", Animation|children|MUSICAL 
673,1025,"Sword in the Stone, The (1963)", Animation|children|FANTASY|musical 
674,1026,So Dear to My Heart (1949), Children|drama 
675,1027,Robin Hood: Prince of Thieves (1991), Adventure|drama 
676,1028,Mary Poppins (1964), Children|comedy|FANTASY|musical 
677,1029,Dumbo (1941), Animation|children|DRAMA|musical 
678,1030,Pete's Dragon (1977), Adventure|animation|CHILDREN|musical 
679,1031,Bedknobs and Broomsticks (1971), Adventure|children|MUSICAL 
680,1032,Alice in Wonderland (1951), Adventure|animation|CHILDREN|fantasy|Musical 
681,1033,"Fox and the Hound, The (1981)", Animation|children|DRAMA 
682,1034,Freeway (1996), Comedy|crime|DRAMA|thriller 
683,1035,"Sound of Music, The (1965)", Musical|romance 
684,1036,Die Hard (1988), Action|crime|THRILLER 
685,1037,"Lawnmower Man, The (1992)", Action|horror|SCI-FI|thriller 
686,1039,Synthetic Pleasures (1995), Documentary 
687,1042,That Thing You Do! (1996), Comedy|drama 
688,1043,To Gillian on Her 37th Birthday (1996), Drama|romance 
689,1045,Love Is All There Is (1996), Comedy|drama 
690,1046,Beautiful Thing (1996), Drama|romance 
691,1047,"Long Kiss Goodnight, The (1996)", Action|drama|THRILLER 
692,1049,"Ghost and the Darkness, The (1996)", Action|adventure 
693,1050,Looking for Richard (1996), Documentary|drama 
694,1053,Normal Life (1996), Crime|drama|ROMANCE 
695,1057,Everyone Says I Love You (1996), Comedy|musical|ROMANCE 
696,1059,William Shakespeare's Romeo + Juliet (1996), Drama|romance 
697,1060,Swingers (1996), Comedy|drama 
698,1064,Aladdin and the King of Thieves (1996), Animation|children|COMEDY|fantasy|Musical|ROMANCE 
699,1066,Shall We Dance (1937), Comedy|musical|ROMANCE 
700,1067,"Damsel in Distress, A (1937)", Comedy|musical|ROMANCE 
701,1068,Crossfire (1947), Crime|film-noir 
702,1069,"Murder, My Sweet (1944)", Crime|film-noir|THRILLER 
703,1070,Macao (1952), Adventure 
704,1071,For the Moment (1994), Romance|war 
705,1073,Willy Wonka & the Chocolate Factory (1971), Children|comedy|FANTASY|musical 
706,1075,"Sexual Life of the Belgians, The (Vie sexuelle des Belges 1950-1978, La) (1994)", Comedy|romance 
707,1076,"Innocents, The (1961)", Drama|horror|THRILLER 
708,1077,Sleeper (1973), Comedy|sci-fi 
709,1078,Bananas (1971), Comedy|war 
710,1079,"Fish Called Wanda, A (1988)", Comedy|crime 
711,1081,Victor/Victoria (1982), Comedy|musical|ROMANCE 
712,1083,"Great Race, The (1965)", Comedy|musical 
713,1084,Bonnie and Clyde (1967), Crime|drama 
714,1085,"Old Man and the Sea, The (1958)", Adventure|drama 
715,1086,Dial M for Murder (1954), Crime|mystery|THRILLER 
716,1088,Dirty Dancing (1987), Drama|musical|ROMANCE 
717,1089,Reservoir Dogs (1992), Crime|mystery|THRILLER 
718,1090,Platoon (1986), Drama|war 
719,1092,Basic Instinct (1992), Crime|mystery|THRILLER 
720,1094,"Crying Game, The (1992)", Drama|romance|THRILLER 
721,1097,E.T. the Extra-Terrestrial (1982), Children|drama|SCI-FI 
722,1099,"Christmas Carol, A (1938)", Children|drama|FANTASY 
723,1100,Days of Thunder (1990), Action|drama|ROMANCE 
724,1101,Top Gun (1986), Action|romance 
725,1106,"Leopard Son, The (1996)", Documentary 
726,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996), Documentary 
727,1112,Palookaville (1996), Action|comedy|DRAMA 
728,1114,"Funeral, The (1996)", Crime|drama 
729,1118,North Star (a.k.a. Tashunga) (1995), Action|adventure|CRIME|drama|Western 
730,1120,"People vs. Larry Flynt, The (1996)", Comedy|drama 
731,1122,Plutonium Circus (1995), Documentary 
732,1123,"Perfect Candidate, A (1996)", Documentary 
733,1125,"Return of the Pink Panther, The (1975)", Comedy|crime 
734,1126,Drop Dead Fred (1991), Comedy|fantasy 
735,1127,"Abyss, The (1989)", Action|adventure|SCI-FI|thriller 
736,1129,Escape from New York (1981), Action|adventure|SCI-FI|thriller 
737,1130,"Howling, The (1980)", Horror|mystery 
738,1131,Jean de Florette (1986), Drama|mystery 
739,1133,Talking About Sex (1994), Comedy|drama 
740,1134,Johnny 100 Pesos (Johnny cien pesos) (1993), Action|drama 
741,1136,Monty Python and the Holy Grail (1975), Adventure|comedy|FANTASY 
742,1144,"Line King: The Al Hirschfeld Story, The (1996)", Documentary 
743,1145,Snowriders (1996), Documentary 
744,1146,Curtis's Charm (1995), Comedy|drama 
745,1147,When We Were Kings (1996), Documentary 
746,1148,Wallace & Gromit: The Wrong Trousers (1993), Animation|children|COMEDY|crime 
747,1149,JLG/JLG (JLG/JLG - autoportrait de décembre) (1994), Documentary|drama 
748,1151,Lesson Faust (1994), Animation|comedy|DRAMA|fantasy 
749,1152,He Walked by Night (1948), Crime|film-noir|THRILLER 
750,1153,Raw Deal (1948), Film-Noir 
751,1154,T-Men (1947), Film-Noir 
752,1161,"Tin Drum, The (Blechtrommel, Die) (1979)", Drama|war 
753,1162,"Ruling Class, The (1972)", Comedy|drama 
754,1165,"Bloody Child, The (1996)", Drama|thriller 
755,1168,Bad Moon (1996), Action|adventure|HORROR 
756,1169,American Dream (1990), Documentary 
757,1173,"Cook the Thief His Wife & Her Lover, The (1989)", Comedy|drama 
758,1175,Delicatessen (1991), Comedy|drama|ROMANCE 
759,1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)", Drama|fantasy|ROMANCE 
760,1177,Enchanted April (1992), Drama|romance 
761,1178,Paths of Glory (1957), Drama|war 
762,1179,"Grifters, The (1990)", Crime|drama|FILM-NOIR 
763,1183,"English Patient, The (1996)", Drama|romance|WAR 
764,1184,Mediterraneo (1991), Comedy|drama 
765,1188,Strictly Ballroom (1992), Comedy|romance 
766,1189,"Thin Blue Line, The (1988)", Documentary 
767,1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990), Crime|drama|ROMANCE 
768,1191,Madonna: Truth or Dare (1991), Documentary|musical 
769,1192,Paris Is Burning (1990), Documentary 
770,1196,Star Wars: Episode V - The Empire Strikes Back (1980), Action|adventure|SCI-FI 
771,1197,"Princess Bride, The (1987)", Action|adventure|COMEDY|fantasy|Romance 
772,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981), Action|adventure 
773,1199,Brazil (1985), Fantasy|sci-fi 
774,1200,Aliens (1986), Action|adventure|HORROR|sci-fi 
775,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)", Action|adventure|WESTERN 
776,1204,Lawrence of Arabia (1962), Adventure|drama|WAR 
777,1206,"Clockwork Orange, A (1971)", Crime|drama|SCI-FI|thriller 
778,1208,Apocalypse Now (1979), Action|drama|WAR 
779,1209,Once Upon a Time in the West (C'era una volta il West) (1968), Action|drama|WESTERN 
780,1210,Star Wars: Episode VI - Return of the Jedi (1983), Action|adventure|SCI-FI 
781,1211,"Wings of Desire (Himmel über Berlin, Der) (1987)", Drama|fantasy|ROMANCE 
782,1212,"Third Man, The (1949)", Film-Noir|mystery|THRILLER 
783,1213,Goodfellas (1990), Crime|drama 
784,1214,Alien (1979), Horror|sci-fi 
785,1215,Army of Darkness (1993), Action|adventure|COMEDY|fantasy|Horror 
786,1216,"Big Blue, The (Grand bleu, Le) (1988)", Adventure|drama|ROMANCE 
787,1217,Ran (1985), Drama|war 
788,1218,"Killer, The (Die xue shuang xiong) (1989)", Action|crime|DRAMA|thriller 
789,1219,Psycho (1960), Crime|horror 
790,1220,"Blues Brothers, The (1980)", Action|comedy|MUSICAL 
791,1221,"Godfather: Part II, The (1974)", Crime|drama 
792,1222,Full Metal Jacket (1987), Drama|war 
793,1223,"Grand Day Out with Wallace and Gromit, A (1989)", Adventure|animation|CHILDREN|comedy|Sci-Fi 
794,1224,Henry V (1989), Action|drama|ROMANCE|war 
795,1226,"Quiet Man, The (1952)", Drama|romance 
796,1227,Once Upon a Time in America (1984), Crime|drama 
797,1230,Annie Hall (1977), Comedy|romance 
